NAME_2,DATE,Mean Temperature,YEAR
TA Ngabu,2018-04-07,26.86,2018
TA Ngabu,2018-04-08,25.98,2018
TA Ngabu,2018-04-09,25.13,2018
TA Ngabu,2018-04-10,25.81,2018
TA Ngabu,2018-04-11,25.6,2018
TA Ngabu,2018-04-12,24.16,2018
TA Ngabu,2018-04-13,23.84,2018
TA Ngabu,2018-04-14,23.84,2018
TA Ngabu,2018-04-15,23.75,2018
TA Ngabu,2018-04-16,23.37,2018
TA Ngabu,2018-04-17,23.09,2018
TA Ngabu,2018-04-18,23.57,2018
TA Ngabu,2018-04-19,25.36,2018
TA Ngabu,2018-04-20,25.29,2018
TA Ngabu,2018-04-21,24.49,2018
TA Ngabu,2018-04-22,24.61,2018
TA Ngabu,2018-04-23,24.1,2018
TA Ngabu,2018-04-24,23.45,2018
TA Ngabu,2018-04-25,22.84,2018
TA Ngabu,2018-04-26,23.52,2018
TA Ngabu,2018-04-27,24.33,2018
TA Ngabu,2018-04-28,25.38,2018
TA Ngabu,2018-04-29,25.13,2018
TA Ngabu,2018-04-30,24.26,2018
TA Ngabu,2018-05-01,23.16,2018
TA Ngabu,2018-05-02,24.47,2018
TA Ngabu,2018-05-03,26.06,2018
TA Ngabu,2018-05-04,26.51,2018
TA Ngabu,2018-05-05,23.73,2018
TA Ngabu,2018-05-06,22.84,2018
TA Ngabu,2018-05-07,24.18,2018
TA Ngabu,2018-05-08,23.34,2018
TA Ngabu,2018-05-09,23.73,2018
TA Ngabu,2018-05-10,24.44,2018
TA Ngabu,2018-05-11,24.58,2018
TA Ngabu,2018-05-12,25.69,2018
TA Ngabu,2018-05-13,27.31,2018
TA Ngabu,2018-05-14,27.28,2018
TA Ngabu,2018-05-15,26.07,2018
TA Ngabu,2018-05-16,25.07,2018
TA Ngabu,2018-05-17,25.11,2018
TA Ngabu,2018-05-18,24.85,2018
TA Ngabu,2018-05-19,23.31,2018
TA Ngabu,2018-05-20,23.63,2018
TA Ngabu,2018-05-21,24.71,2018
TA Ngabu,2018-05-22,25.14,2018
TA Ngabu,2018-05-23,25.52,2018
TA Ngabu,2018-05-24,25.34,2018
TA Ngabu,2018-05-25,26.17,2018
TA Ngabu,2018-05-26,26.87,2018
TA Ngabu,2018-05-27,26.64,2018
TA Ngabu,2018-05-28,25.02,2018
TA Ngabu,2018-05-29,23.92,2018
TA Ngabu,2018-05-30,24.05,2018
TA Ngabu,2018-05-31,23.0,2018
TA Ngabu,2018-06-01,23.53,2018
TA Ngabu,2018-06-02,24.05,2018
TA Ngabu,2018-06-03,22.91,2018
TA Ngabu,2018-06-04,22.34,2018
TA Ngabu,2018-06-05,20.22,2018
TA Ngabu,2018-06-06,19.31,2018
TA Ngabu,2018-06-07,19.48,2018
TA Ngabu,2018-06-08,20.38,2018
TA Ngabu,2018-06-09,21.57,2018
TA Ngabu,2018-06-10,22.53,2018
TA Ngabu,2018-06-11,22.45,2018
TA Ngabu,2018-06-12,21.26,2018
TA Ngabu,2018-06-13,21.69,2018
TA Ngabu,2018-06-14,21.76,2018
TA Ngabu,2018-06-15,24.01,2018
TA Ngabu,2018-06-16,25.78,2018
TA Ngabu,2018-06-17,25.77,2018
TA Ngabu,2018-06-18,24.29,2018
TA Ngabu,2018-06-19,24.67,2018
TA Ngabu,2018-06-20,25.46,2018
TA Ngabu,2018-06-21,24.43,2018
TA Ngabu,2018-06-22,23.42,2018
TA Ngabu,2018-06-23,22.5,2018
TA Ngabu,2018-06-24,22.25,2018
TA Ngabu,2018-06-25,22.37,2018
TA Ngabu,2018-06-26,21.83,2018
TA Ngabu,2018-06-27,22.57,2018
TA Ngabu,2018-06-28,23.56,2018
TA Ngabu,2018-06-29,22.82,2018
TA Ngabu,2018-06-30,21.62,2018
TA Ngabu,2018-07-01,21.82,2018
TA Ngabu,2018-07-02,21.87,2018
TA Ngabu,2018-07-03,23.12,2018
TA Ngabu,2018-07-04,20.64,2018
TA Ngabu,2018-07-05,20.67,2018
TA Ngabu,2018-07-06,19.48,2018
TA Ngabu,2018-07-07,21.67,2018
TA Ngabu,2018-07-08,21.99,2018
TA Ngabu,2018-07-09,21.26,2018
TA Ngabu,2018-07-10,21.08,2018
TA Ngabu,2018-07-11,21.7,2018
TA Ngabu,2018-07-12,21.11,2018
TA Ngabu,2018-07-13,20.85,2018
TA Ngabu,2018-07-14,22.46,2018
TA Ngabu,2018-07-15,21.49,2018
TA Ngabu,2018-07-16,18.71,2018
TA Ngabu,2018-07-17,17.37,2018
TA Ngabu,2018-07-18,17.68,2018
TA Ngabu,2018-07-19,17.74,2018
TA Ngabu,2018-07-20,16.97,2018
TA Ngabu,2018-07-21,17.53,2018
TA Ngabu,2018-07-22,18.9,2018
TA Ngabu,2018-07-23,18.06,2018
TA Ngabu,2018-07-24,18.87,2018
TA Ngabu,2018-07-25,18.16,2018
TA Ngabu,2018-07-26,18.33,2018
TA Ngabu,2018-07-27,19.17,2018
TA Ngabu,2018-07-28,20.48,2018
TA Ngabu,2018-07-29,20.48,2018
TA Ngabu,2018-07-30,20.98,2018
TA Ngabu,2018-07-31,20.83,2018
TA Ngabu,2018-08-01,20.22,2018
TA Ngabu,2018-08-02,20.31,2018
TA Ngabu,2018-08-03,19.59,2018
TA Ngabu,2018-08-04,19.69,2018
TA Ngabu,2018-08-05,21.77,2018
TA Ngabu,2018-08-06,23.49,2018
TA Ngabu,2018-08-07,23.92,2018
TA Ngabu,2018-08-08,23.79,2018
TA Ngabu,2018-08-09,22.5,2018
TA Ngabu,2018-08-10,22.95,2018
TA Ngabu,2018-08-11,23.07,2018
TA Ngabu,2018-08-12,22.85,2018
TA Ngabu,2018-08-13,23.1,2018
TA Ngabu,2018-08-14,23.4,2018
TA Ngabu,2018-08-15,22.8,2018
TA Ngabu,2018-08-16,22.35,2018
TA Ngabu,2018-08-17,23.16,2018
TA Ngabu,2018-08-18,23.74,2018
TA Ngabu,2018-08-19,23.12,2018
TA Ngabu,2018-08-20,23.24,2018
TA Ngabu,2018-08-21,23.74,2018
TA Ngabu,2018-08-22,23.89,2018
TA Ngabu,2018-08-23,23.8,2018
TA Ngabu,2018-08-24,24.36,2018
TA Ngabu,2018-08-25,24.52,2018
TA Ngabu,2018-08-26,24.91,2018
TA Ngabu,2018-08-27,25.98,2018
TA Ngabu,2018-08-28,24.21,2018
TA Ngabu,2018-08-29,23.11,2018
TA Ngabu,2018-08-30,21.43,2018
TA Ngabu,2018-08-31,22.95,2018
TA Ngabu,2018-09-01,24.57,2018
TA Ngabu,2018-09-02,25.7,2018
TA Ngabu,2018-09-03,26.98,2018
TA Ngabu,2018-09-04,28.39,2018
TA Ngabu,2018-09-05,28.59,2018
TA Ngabu,2018-09-06,28.78,2018
TA Ngabu,2018-09-07,28.41,2018
TA Ngabu,2018-09-08,29.25,2018
TA Ngabu,2018-09-09,30.0,2018
TA Ngabu,2018-09-10,23.94,2018
TA Ngabu,2018-09-11,23.73,2018
TA Ngabu,2018-09-12,25.55,2018
TA Ngabu,2018-09-13,27.89,2018
TA Ngabu,2018-09-14,29.35,2018
TA Ngabu,2018-09-15,29.9,2018
TA Ngabu,2018-09-16,30.24,2018
TA Ngabu,2018-09-17,29.05,2018
TA Ngabu,2018-09-18,29.48,2018
TA Ngabu,2018-09-19,29.55,2018
TA Ngabu,2018-09-20,30.88,2018
TA Ngabu,2018-09-21,29.42,2018
TA Ngabu,2018-09-22,27.53,2018
TA Ngabu,2018-09-23,27.89,2018
TA Ngabu,2018-09-24,28.82,2018
TA Ngabu,2018-09-25,30.18,2018
TA Ngabu,2018-09-26,31.94,2018
TA Ngabu,2018-09-27,32.53,2018
TA Ngabu,2018-09-28,31.62,2018
TA Ngabu,2018-09-29,31.54,2018
TA Ngabu,2018-09-30,26.99,2018
TA Ngabu,2018-10-01,25.77,2018
TA Ngabu,2018-10-02,27.89,2018
TA Ngabu,2018-10-03,30.34,2018
TA Ngabu,2018-10-04,29.34,2018
TA Ngabu,2018-10-05,26.64,2018
TA Ngabu,2018-10-06,26.52,2018
TA Ngabu,2018-10-07,26.18,2018
TA Ngabu,2018-10-08,25.9,2018
TA Ngabu,2018-10-09,26.31,2018
TA Ngabu,2018-10-10,28.15,2018
TA Ngabu,2018-10-11,29.61,2018
TA Ngabu,2018-10-12,31.43,2018
TA Ngabu,2018-10-13,32.15,2018
TA Ngabu,2018-10-14,31.21,2018
TA Ngabu,2018-10-15,32.93,2018
TA Ngabu,2018-10-16,32.97,2018
TA Ngabu,2018-10-17,32.91,2018
TA Ngabu,2018-10-18,33.45,2018
TA Ngabu,2018-10-19,28.86,2018
TA Ngabu,2018-10-20,28.63,2018
TA Ngabu,2018-10-21,25.99,2018
TA Ngabu,2018-10-22,23.6,2018
TA Ngabu,2018-10-23,24.21,2018
TA Ngabu,2018-10-24,25.19,2018
TA Ngabu,2018-10-25,25.61,2018
TA Ngabu,2018-10-26,27.34,2018
TA Ngabu,2018-10-27,27.09,2018
TA Ngabu,2018-10-28,27.15,2018
TA Ngabu,2018-10-29,26.63,2018
TA Ngabu,2018-10-30,27.39,2018
TA Ngabu,2018-10-31,30.78,2018
TA Ngabu,2018-11-01,32.77,2018
TA Ngabu,2018-11-02,33.02,2018
TA Ngabu,2018-11-03,28.78,2018
TA Ngabu,2018-11-04,28.3,2018
TA Ngabu,2018-11-05,28.36,2018
TA Ngabu,2018-11-06,31.93,2018
TA Ngabu,2018-11-07,31.19,2018
TA Ngabu,2018-11-08,24.61,2018
TA Ngabu,2018-11-09,25.85,2018
TA Ngabu,2018-11-10,25.93,2018
TA Ngabu,2018-11-11,26.91,2018
TA Ngabu,2018-11-12,26.84,2018
TA Ngabu,2018-11-13,27.38,2018
TA Ngabu,2018-11-14,28.17,2018
TA Ngabu,2018-11-15,30.16,2018
TA Ngabu,2018-11-16,32.28,2018
TA Ngabu,2018-11-17,33.07,2018
TA Ngabu,2018-11-18,29.57,2018
TA Ngabu,2018-11-19,29.85,2018
TA Ngabu,2018-11-20,31.28,2018
TA Ngabu,2018-11-21,34.84,2018
TA Ngabu,2018-11-22,36.22,2018
TA Ngabu,2018-11-23,26.32,2018
TA Ngabu,2018-11-24,26.68,2018
TA Ngabu,2018-11-25,25.84,2018
TA Ngabu,2018-11-26,28.18,2018
TA Ngabu,2018-11-27,28.67,2018
TA Ngabu,2018-11-28,28.73,2018
TA Ngabu,2018-11-29,26.56,2018
TA Ngabu,2018-11-30,24.73,2018
TA Ngabu,2018-12-01,23.83,2018
TA Ngabu,2018-12-02,25.74,2018
TA Ngabu,2018-12-03,27.82,2018
TA Ngabu,2018-12-04,30.14,2018
TA Ngabu,2018-12-05,30.18,2018
TA Ngabu,2018-12-06,28.59,2018
TA Ngabu,2018-12-07,29.02,2018
TA Ngabu,2018-12-08,30.44,2018
TA Ngabu,2018-12-09,28.36,2018
TA Ngabu,2018-12-10,27.53,2018
TA Ngabu,2018-12-11,25.36,2018
TA Ngabu,2018-12-12,25.62,2018
TA Ngabu,2018-12-13,26.58,2018
TA Ngabu,2018-12-14,26.1,2018
TA Ngabu,2018-12-15,25.64,2018
TA Ngabu,2018-12-16,25.75,2018
TA Ngabu,2018-12-17,25.69,2018
TA Ngabu,2018-12-18,26.82,2018
TA Ngabu,2018-12-19,27.86,2018
TA Ngabu,2018-12-20,27.23,2018
TA Ngabu,2018-12-21,26.58,2018
TA Ngabu,2018-12-22,25.99,2018
TA Ngabu,2018-12-23,26.08,2018
TA Ngabu,2018-12-24,26.06,2018
TA Ngabu,2018-12-25,27.1,2018
TA Ngabu,2018-12-26,28.34,2018
TA Ngabu,2018-12-27,28.63,2018
TA Ngabu,2018-12-28,28.89,2018
TA Ngabu,2018-12-29,27.15,2018
TA Ngabu,2018-12-30,26.62,2018
TA Ngabu,2018-12-31,26.55,2018
TA Ngabu,2019-01-01,27.76,2019
TA Ngabu,2019-01-02,28.2,2019
TA Ngabu,2019-01-03,26.14,2019
TA Ngabu,2019-01-04,25.97,2019
TA Ngabu,2019-01-05,27.27,2019
TA Ngabu,2019-01-06,26.47,2019
TA Ngabu,2019-01-07,27.0,2019
TA Ngabu,2019-01-08,26.63,2019
TA Ngabu,2019-01-09,27.5,2019
TA Ngabu,2019-01-10,27.62,2019
TA Ngabu,2019-01-11,28.22,2019
TA Ngabu,2019-01-12,27.42,2019
TA Ngabu,2019-01-13,26.37,2019
TA Ngabu,2019-01-14,25.79,2019
TA Ngabu,2019-01-15,27.01,2019
TA Ngabu,2019-01-16,27.22,2019
TA Ngabu,2019-01-17,27.34,2019
TA Ngabu,2019-01-18,26.53,2019
TA Ngabu,2019-01-19,27.24,2019
TA Ngabu,2019-01-20,25.6,2019
TA Ngabu,2019-01-21,22.41,2019
TA Ngabu,2019-01-22,23.98,2019
TA Ngabu,2019-01-23,24.84,2019
TA Ngabu,2019-01-24,26.91,2019
TA Ngabu,2019-01-25,26.63,2019
TA Ngabu,2019-01-26,26.17,2019
TA Ngabu,2019-01-27,25.3,2019
TA Ngabu,2019-01-28,24.25,2019
TA Ngabu,2019-01-29,23.92,2019
TA Ngabu,2019-01-30,23.65,2019
TA Ngabu,2019-01-31,25.0,2019
TA Ngabu,2019-02-01,25.74,2019
TA Ngabu,2019-02-02,25.48,2019
TA Ngabu,2019-02-03,25.86,2019
TA Ngabu,2019-02-04,26.38,2019
TA Ngabu,2019-02-05,26.02,2019
TA Ngabu,2019-02-06,26.75,2019
TA Ngabu,2019-02-07,25.48,2019
TA Ngabu,2019-02-08,25.26,2019
TA Ngabu,2019-02-09,25.32,2019
TA Ngabu,2019-02-10,25.11,2019
TA Ngabu,2019-02-11,26.66,2019
TA Ngabu,2019-02-12,27.45,2019
TA Ngabu,2019-02-13,27.45,2019
TA Ngabu,2019-02-14,26.95,2019
TA Ngabu,2019-02-15,27.17,2019
TA Ngabu,2019-02-16,27.85,2019
TA Ngabu,2019-02-17,27.47,2019
TA Ngabu,2019-02-18,24.75,2019
TA Ngabu,2019-02-19,24.18,2019
TA Ngabu,2019-02-20,24.68,2019
TA Ngabu,2019-02-21,25.26,2019
TA Ngabu,2019-02-22,23.59,2019
TA Ngabu,2019-02-23,23.52,2019
TA Ngabu,2019-02-24,24.88,2019
TA Ngabu,2019-02-25,25.86,2019
TA Ngabu,2019-02-26,26.59,2019
TA Ngabu,2019-02-27,27.6,2019
TA Ngabu,2019-02-28,27.26,2019
TA Ngabu,2019-03-01,26.36,2019
TA Ngabu,2019-03-02,26.32,2019
TA Ngabu,2019-03-03,26.45,2019
TA Ngabu,2019-03-04,25.63,2019
TA Ngabu,2019-03-05,24.73,2019
TA Ngabu,2019-03-06,24.17,2019
TA Ngabu,2019-03-07,25.15,2019
TA Ngabu,2019-03-08,23.74,2019
TA Ngabu,2019-03-09,24.74,2019
TA Ngabu,2019-03-10,24.68,2019
TA Ngabu,2019-03-11,23.99,2019
TA Ngabu,2019-03-12,23.82,2019
TA Ngabu,2019-03-13,24.37,2019
TA Ngabu,2019-03-14,24.77,2019
TA Ngabu,2019-03-15,26.63,2019
TA Ngabu,2019-03-16,27.43,2019
TA Ngabu,2019-03-17,26.77,2019
TA Ngabu,2019-03-18,27.02,2019
TA Ngabu,2019-03-19,26.5,2019
TA Ngabu,2019-03-20,26.24,2019
TA Ngabu,2019-03-21,25.51,2019
TA Ngabu,2019-03-22,25.02,2019
TA Ngabu,2019-03-23,24.87,2019
TA Ngabu,2019-03-24,24.81,2019
TA Ngabu,2019-03-25,24.28,2019
TA Ngabu,2019-03-26,25.39,2019
TA Ngabu,2019-03-27,24.89,2019
TA Ngabu,2019-03-28,23.95,2019
TA Ngabu,2019-03-29,23.58,2019
TA Ngabu,2019-03-30,22.85,2019
TA Ngabu,2019-03-31,22.94,2019
TA Ngabu,2019-04-01,23.37,2019
TA Ngabu,2019-04-02,23.09,2019
TA Ngabu,2019-04-03,21.87,2019
TA Ngabu,2019-04-04,22.82,2019
TA Ngabu,2019-04-05,24.19,2019
TA Ngabu,2019-04-06,25.0,2019
TA Ngabu,2019-04-07,24.94,2019
TA Ngabu,2019-04-08,23.67,2019
TA Ngabu,2019-04-09,23.78,2019
TA Ngabu,2019-04-10,24.47,2019
TA Ngabu,2019-04-11,24.68,2019
TA Ngabu,2019-04-12,23.84,2019
TA Ngabu,2019-04-13,23.82,2019
TA Ngabu,2019-04-14,24.49,2019
TA Ngabu,2019-04-15,26.09,2019
TA Ngabu,2019-04-16,27.38,2019
TA Ngabu,2019-04-17,25.71,2019
TA Ngabu,2019-04-18,24.93,2019
TA Ngabu,2019-04-19,24.07,2019
TA Ngabu,2019-04-20,23.43,2019
TA Ngabu,2019-04-21,22.3,2019
TA Ngabu,2019-04-22,22.36,2019
TA Ngabu,2019-04-23,23.19,2019
TA Ngabu,2019-04-24,23.47,2019
TA Ngabu,2019-04-25,24.3,2019
TA Ngabu,2019-04-26,25.12,2019
TA Ngabu,2019-04-27,24.84,2019
TA Ngabu,2019-04-28,24.21,2019
TA Ngabu,2019-04-29,23.11,2019
TA Ngabu,2019-04-30,22.69,2019
TA Ngabu,2019-05-01,23.8,2019
TA Ngabu,2019-05-02,24.03,2019
TA Ngabu,2019-05-03,23.95,2019
TA Ngabu,2019-05-04,24.17,2019
TA Ngabu,2019-05-05,24.92,2019
TA Ngabu,2019-05-06,24.06,2019
TA Ngabu,2019-05-07,22.47,2019
TA Ngabu,2019-05-08,22.85,2019
TA Ngabu,2019-05-09,24.3,2019
TA Ngabu,2019-05-10,24.35,2019
TA Ngabu,2019-05-11,23.37,2019
TA Ngabu,2019-05-12,22.97,2019
TA Ngabu,2019-05-13,22.05,2019
TA Ngabu,2019-05-14,22.4,2019
TA Ngabu,2019-05-15,22.66,2019
TA Ngabu,2019-05-16,23.09,2019
TA Ngabu,2019-05-17,22.83,2019
TA Ngabu,2019-05-18,22.99,2019
TA Ngabu,2019-05-19,23.33,2019
TA Ngabu,2019-05-20,22.74,2019
TA Ngabu,2019-05-21,23.33,2019
TA Ngabu,2019-05-22,22.2,2019
TA Ngabu,2019-05-23,21.7,2019
TA Ngabu,2019-05-24,22.29,2019
TA Ngabu,2019-05-25,22.38,2019
TA Ngabu,2019-05-26,21.81,2019
TA Ngabu,2019-05-27,21.93,2019
TA Ngabu,2019-05-28,22.25,2019
TA Ngabu,2019-05-29,22.12,2019
TA Ngabu,2019-05-30,21.66,2019
TA Ngabu,2019-05-31,20.72,2019
TA Ngabu,2019-06-01,21.54,2019
TA Ngabu,2019-06-02,21.67,2019
TA Ngabu,2019-06-03,22.06,2019
TA Ngabu,2019-06-04,21.2,2019
TA Ngabu,2019-06-05,21.8,2019
TA Ngabu,2019-06-06,23.31,2019
TA Ngabu,2019-06-07,24.31,2019
TA Ngabu,2019-06-08,23.7,2019
TA Ngabu,2019-06-09,21.97,2019
TA Ngabu,2019-06-10,21.12,2019
TA Ngabu,2019-06-11,22.14,2019
TA Ngabu,2019-06-12,22.65,2019
TA Ngabu,2019-06-13,23.13,2019
TA Ngabu,2019-06-14,21.43,2019
TA Ngabu,2019-06-15,19.96,2019
TA Ngabu,2019-06-16,19.58,2019
TA Ngabu,2019-06-17,21.26,2019
TA Ngabu,2019-06-18,21.53,2019
TA Ngabu,2019-06-19,21.28,2019
TA Ngabu,2019-06-20,19.84,2019
TA Ngabu,2019-06-21,20.29,2019
TA Ngabu,2019-06-22,20.57,2019
TA Ngabu,2019-06-23,21.86,2019
TA Ngabu,2019-06-24,23.02,2019
TA Ngabu,2019-06-25,22.79,2019
TA Ngabu,2019-06-26,21.4,2019
TA Ngabu,2019-06-27,19.96,2019
TA Ngabu,2019-06-28,20.74,2019
TA Ngabu,2019-06-29,22.35,2019
TA Ngabu,2019-06-30,23.48,2019
TA Ngabu,2019-07-01,25.43,2019
TA Ngabu,2019-07-02,26.63,2019
TA Ngabu,2019-07-03,24.11,2019
TA Ngabu,2019-07-04,21.75,2019
TA Ngabu,2019-07-05,21.32,2019
TA Ngabu,2019-07-06,21.5,2019
TA Ngabu,2019-07-07,22.74,2019
TA Ngabu,2019-07-08,23.33,2019
TA Ngabu,2019-07-09,21.93,2019
TA Ngabu,2019-07-10,21.5,2019
TA Ngabu,2019-07-11,20.86,2019
TA Ngabu,2019-07-12,20.82,2019
TA Ngabu,2019-07-13,21.82,2019
TA Ngabu,2019-07-14,21.18,2019
TA Ngabu,2019-07-15,21.68,2019
TA Ngabu,2019-07-16,21.9,2019
TA Ngabu,2019-07-17,22.08,2019
TA Ngabu,2019-07-18,22.96,2019
TA Ngabu,2019-07-19,24.28,2019
TA Ngabu,2019-07-20,25.5,2019
TA Ngabu,2019-07-21,22.23,2019
TA Ngabu,2019-07-22,19.76,2019
TA Ngabu,2019-07-23,20.23,2019
TA Ngabu,2019-07-24,22.11,2019
TA Ngabu,2019-07-25,22.19,2019
TA Ngabu,2019-07-26,20.9,2019
TA Ngabu,2019-07-27,21.3,2019
TA Ngabu,2019-07-28,21.88,2019
TA Ngabu,2019-07-29,22.65,2019
TA Ngabu,2019-07-30,23.02,2019
TA Ngabu,2019-07-31,25.51,2019
TA Ngabu,2019-08-01,27.21,2019
TA Ngabu,2019-08-02,26.03,2019
TA Ngabu,2019-08-03,27.29,2019
TA Ngabu,2019-08-04,28.34,2019
TA Ngabu,2019-08-05,27.66,2019
TA Ngabu,2019-08-06,27.53,2019
TA Ngabu,2019-08-07,27.12,2019
TA Ngabu,2019-08-08,26.66,2019
TA Ngabu,2019-08-09,26.77,2019
TA Ngabu,2019-08-10,25.07,2019
TA Ngabu,2019-08-11,23.75,2019
TA Ngabu,2019-08-12,25.81,2019
TA Ngabu,2019-08-13,26.63,2019
TA Ngabu,2019-08-14,25.97,2019
TA Ngabu,2019-08-15,24.3,2019
TA Ngabu,2019-08-16,24.17,2019
TA Ngabu,2019-08-17,23.93,2019
TA Ngabu,2019-08-18,22.47,2019
TA Ngabu,2019-08-19,23.29,2019
TA Ngabu,2019-08-20,23.06,2019
TA Ngabu,2019-08-21,21.11,2019
TA Ngabu,2019-08-22,20.91,2019
TA Ngabu,2019-08-23,21.59,2019
TA Ngabu,2019-08-24,23.13,2019
TA Ngabu,2019-08-25,24.87,2019
TA Ngabu,2019-08-26,26.49,2019
TA Ngabu,2019-08-27,26.53,2019
TA Ngabu,2019-08-28,27.15,2019
TA Ngabu,2019-08-29,27.48,2019
TA Ngabu,2019-08-30,26.88,2019
TA Ngabu,2019-08-31,28.19,2019
TA Ngabu,2019-09-01,29.18,2019
TA Ngabu,2019-09-02,26.99,2019
TA Ngabu,2019-09-03,25.37,2019
TA Ngabu,2019-09-04,24.75,2019
TA Ngabu,2019-09-05,25.69,2019
TA Ngabu,2019-09-06,24.12,2019
TA Ngabu,2019-09-07,22.32,2019
TA Ngabu,2019-09-08,21.76,2019
TA Ngabu,2019-09-09,21.59,2019
TA Ngabu,2019-09-10,24.94,2019
TA Ngabu,2019-09-11,26.99,2019
TA Ngabu,2019-09-12,29.24,2019
TA Ngabu,2019-09-13,30.37,2019
TA Ngabu,2019-09-14,31.52,2019
TA Ngabu,2019-09-15,28.73,2019
TA Ngabu,2019-09-16,27.95,2019
TA Ngabu,2019-09-17,26.82,2019
TA Ngabu,2019-09-18,26.29,2019
TA Ngabu,2019-09-19,25.75,2019
TA Ngabu,2019-09-20,26.2,2019
TA Ngabu,2019-09-21,27.01,2019
TA Ngabu,2019-09-22,29.58,2019
TA Ngabu,2019-09-23,31.42,2019
TA Ngabu,2019-09-24,29.47,2019
TA Ngabu,2019-09-25,25.23,2019
TA Ngabu,2019-09-26,21.24,2019
TA Ngabu,2019-09-27,21.85,2019
TA Ngabu,2019-09-28,24.64,2019
TA Ngabu,2019-09-29,27.65,2019
TA Ngabu,2019-09-30,30.85,2019
TA Ngabu,2019-10-01,33.53,2019
TA Ngabu,2019-10-02,25.11,2019
TA Ngabu,2019-10-03,26.83,2019
TA Ngabu,2019-10-04,27.96,2019
TA Ngabu,2019-10-05,29.19,2019
TA Ngabu,2019-10-06,29.23,2019
TA Ngabu,2019-10-07,31.07,2019
TA Ngabu,2019-10-08,33.24,2019
TA Ngabu,2019-10-09,34.02,2019
TA Ngabu,2019-10-10,34.67,2019
TA Ngabu,2019-10-11,30.07,2019
TA Ngabu,2019-10-12,27.59,2019
TA Ngabu,2019-10-13,28.03,2019
TA Ngabu,2019-10-14,27.67,2019
TA Ngabu,2019-10-15,27.51,2019
TA Ngabu,2019-10-16,26.8,2019
TA Ngabu,2019-10-17,26.87,2019
TA Ngabu,2019-10-18,28.42,2019
TA Ngabu,2019-10-19,31.74,2019
TA Ngabu,2019-10-20,33.41,2019
TA Ngabu,2019-10-21,34.86,2019
TA Ngabu,2019-10-22,35.91,2019
TA Ngabu,2019-10-23,35.25,2019
TA Ngabu,2019-10-24,37.0,2019
TA Ngabu,2019-10-25,36.64,2019
TA Ngabu,2019-10-26,36.2,2019
TA Ngabu,2019-10-27,36.02,2019
TA Ngabu,2019-10-28,35.69,2019
TA Ngabu,2019-10-29,36.52,2019
TA Ngabu,2019-10-30,34.27,2019
TA Ngabu,2019-10-31,32.98,2019
TA Ngabu,2019-11-01,30.28,2019
TA Ngabu,2019-11-02,29.9,2019
TA Ngabu,2019-11-03,31.66,2019
TA Ngabu,2019-11-04,31.98,2019
TA Ngabu,2019-11-05,30.05,2019
TA Ngabu,2019-11-06,31.31,2019
TA Ngabu,2019-11-07,34.5,2019
TA Ngabu,2019-11-08,35.99,2019
TA Ngabu,2019-11-09,34.37,2019
TA Ngabu,2019-11-10,31.65,2019
TA Ngabu,2019-11-11,31.97,2019
TA Ngabu,2019-11-12,32.96,2019
TA Ngabu,2019-11-13,32.84,2019
TA Ngabu,2019-11-14,35.56,2019
TA Ngabu,2019-11-15,32.73,2019
TA Ngabu,2019-11-16,31.27,2019
TA Ngabu,2019-11-17,28.68,2019
TA Ngabu,2019-11-18,29.61,2019
TA Ngabu,2019-11-19,30.64,2019
TA Ngabu,2019-11-20,31.25,2019
TA Ngabu,2019-11-21,30.21,2019
TA Ngabu,2019-11-22,28.35,2019
TA Ngabu,2019-11-23,30.28,2019
TA Ngabu,2019-11-24,29.02,2019
TA Ngabu,2019-11-25,29.31,2019
TA Ngabu,2019-11-26,27.55,2019
TA Ngabu,2019-11-27,26.82,2019
TA Ngabu,2019-11-28,28.29,2019
TA Ngabu,2019-11-29,28.81,2019
TA Ngabu,2019-11-30,29.09,2019
TA Ngabu,2019-12-01,30.07,2019
TA Ngabu,2019-12-02,30.23,2019
TA Ngabu,2019-12-03,30.75,2019
TA Ngabu,2019-12-04,31.65,2019
TA Ngabu,2019-12-05,28.61,2019
TA Ngabu,2019-12-06,27.89,2019
TA Ngabu,2019-12-07,29.35,2019
TA Ngabu,2019-12-08,31.98,2019
TA Ngabu,2019-12-09,31.04,2019
TA Ngabu,2019-12-10,29.76,2019
TA Ngabu,2019-12-11,29.68,2019
TA Ngabu,2019-12-12,29.68,2019
TA Ngabu,2019-12-13,26.91,2019
TA Ngabu,2019-12-14,27.04,2019
TA Ngabu,2019-12-15,29.23,2019
TA Ngabu,2019-12-16,29.56,2019
TA Ngabu,2019-12-17,26.75,2019
TA Ngabu,2019-12-18,26.19,2019
TA Ngabu,2019-12-19,28.73,2019
TA Ngabu,2019-12-20,30.19,2019
TA Ngabu,2019-12-21,29.82,2019
TA Ngabu,2019-12-22,28.93,2019
TA Ngabu,2019-12-23,28.54,2019
TA Ngabu,2019-12-24,28.96,2019
TA Ngabu,2019-12-25,29.57,2019
TA Ngabu,2019-12-26,30.42,2019
TA Ngabu,2019-12-27,30.97,2019
TA Ngabu,2019-12-28,28.68,2019
TA Ngabu,2019-12-29,28.49,2019
TA Ngabu,2019-12-30,29.04,2019
TA Ngabu,2019-12-31,27.56,2019
TA Ngabu,2020-01-01,27.15,2020
